\PL_NAME = WASP-18 b
\SPEC_TYPE = Emission
\INSTRUMENT = Near Infrared Imager and Slitless Spectrograph (NIRISS)
\FACILITY = NASA 6.5m James Webb Space Telescope (JWST) Satellite Mission
\NOTE = transitspectroscopy pipeline
\REFERENCE = Coulombe et al. 2023
\
\
|CENTRALWAVELNG|BANDWIDTH|ESPECLIPDEP|ESPECLIPDEPERR1|ESPECLIPDEPERR2|ESPECLIPDEPLIM|ESPBRITEMP|ESPBRITEMPERR1|ESPBRITEMPERR2|ESPBRITEMPLIM|OBS_DATE|
|        double|   double|     double|         double|         double|          char|    double|        double|        double|         long|    char|
|       microns|  microns|          %|               |               |              |         K|              |              |             |    days|
|          null|     null|       null|           null|           null|          null|      null|          null|          null|         null|    null|
        2.42562   0.00493     0.23169         0.02463        -0.02463           null       null           null           null             0     null 
        2.43055   0.00494     0.20859         0.02493        -0.02493           null       null           null           null             0     null 
        2.43549   0.00494     0.27615         0.02676        -0.02676           null       null           null           null             0     null 
        2.44042   0.00494     0.24478         0.02519        -0.02519           null       null           null           null             0     null 
        2.44536   0.00494     0.22254         0.02455        -0.02455           null       null           null           null             0     null 
        2.45030   0.00494     0.27784         0.02514        -0.02514           null       null           null           null             0     null 
        2.45474   0.00395     0.24348         0.02849        -0.02849           null       null           null           null             0     null 
        2.45919   0.00494     0.20814         0.02527        -0.02527           null       null           null           null             0     null 
        2.46412   0.00494     0.27474         0.02582        -0.02582           null       null           null           null             0     null 
        2.46906   0.00494     0.24643         0.02501        -0.02501           null       null           null           null             0     null 
        2.47401   0.00494     0.26485         0.02569        -0.02569           null       null           null           null             0     null 
        2.47895   0.00494     0.28166         0.02589        -0.02589           null       null           null           null             0     null 
        2.48389   0.00494     0.22022         0.02609        -0.02609           null       null           null           null             0     null 
        2.48883   0.00494     0.23278         0.02744        -0.02744           null       null           null           null             0     null 
        2.49378   0.00494     0.22936         0.02987        -0.02987           null       null           null           null             0     null 
        2.49823   0.00396     0.29958         0.03104        -0.03104           null       null           null           null             0     null 
        2.50268   0.00495     0.20820         0.02918        -0.02918           null       null           null           null             0     null 
        2.50762   0.00495     0.24320         0.02673        -0.02673           null       null           null           null             0     null 
        2.51257   0.00495     0.26691         0.02575        -0.02575           null       null           null           null             0     null 
        2.51752   0.00495     0.21408         0.02783        -0.02783           null       null           null           null             0     null 
        2.52247   0.00495     0.24037         0.02854        -0.02854           null       null           null           null             0     null 
        2.52742   0.00495     0.25031         0.02934        -0.02934           null       null           null           null             0     null 
        2.53237   0.00495     0.29396         0.02909        -0.02909           null       null           null           null             0     null 
        2.53683   0.00396     0.26144         0.02967        -0.02967           null       null           null           null             0     null 
        2.54128   0.00495     0.20742         0.03173        -0.03173           null       null           null           null             0     null 
        2.54624   0.00495     0.24749         0.03117        -0.03117           null       null           null           null             0     null 
        2.55119   0.00496     0.23750         0.03167        -0.03167           null       null           null           null             0     null 
        2.55615   0.00496     0.24264         0.03121        -0.03121           null       null           null           null             0     null 
        2.56111   0.00496     0.25054         0.03222        -0.03222           null       null           null           null             0     null 
        2.56606   0.00496     0.25355         0.03045        -0.03045           null       null           null           null             0     null 
        2.57102   0.00496     0.25431         0.02962        -0.02962           null       null           null           null             0     null 
        2.57549   0.00397     0.32219         0.03286        -0.03286           null       null           null           null             0     null 
        2.57995   0.00496     0.28314         0.03021        -0.03021           null       null           null           null             0     null 
        2.58492   0.00496     0.19295         0.03246        -0.03246           null       null           null           null             0     null 
        2.58988   0.00496     0.17335         0.03159        -0.03159           null       null           null           null             0     null 
        2.59485   0.00497     0.25285         0.03151        -0.03151           null       null           null           null             0     null 
        2.59981   0.00497     0.23080         0.03300        -0.03300           null       null           null           null             0     null 
        2.60478   0.00497     0.26718         0.03297        -0.03297           null       null           null           null             0     null 
        2.60975   0.00497     0.28358         0.03018        -0.03018           null       null           null           null             0     null 
        2.61422   0.00398     0.17740         0.03731        -0.03731           null       null           null           null             0     null 
        2.61870   0.00497     0.27519         0.03211        -0.03211           null       null           null           null             0     null 
        2.62367   0.00497     0.24368         0.03195        -0.03195           null       null           null           null             0     null 
        2.62865   0.00498     0.30456         0.03303        -0.03303           null       null           null           null             0     null 
        2.63362   0.00498     0.27386         0.03249        -0.03249           null       null           null           null             0     null 
        2.63860   0.00498     0.19760         0.03338        -0.03338           null       null           null           null             0     null 
        2.64358   0.00498     0.24073         0.04862        -0.04862           null       null           null           null             0     null 
        2.64806   0.00399     0.33681         0.03889        -0.03889           null       null           null           null             0     null 
        2.65254   0.00498     0.25950         0.03257        -0.03257           null       null           null           null             0     null 
        2.65753   0.00498     0.29636         0.03635        -0.03635           null       null           null           null             0     null 
        2.66251   0.00499     0.29326         0.03364        -0.03364           null       null           null           null             0     null 
        2.66750   0.00499     0.30340         0.03273        -0.03273           null       null           null           null             0     null 
        2.67248   0.00499     0.24874         0.03769        -0.03769           null       null           null           null             0     null 
        2.67697   0.00399     0.28317         0.03924        -0.03924           null       null           null           null             0     null 
        2.68147   0.00499     0.22191         0.03290        -0.03290           null       null           null           null             0     null 
        2.68646   0.00499     0.23179         0.03747        -0.03747           null       null           null           null             0     null 
        2.69145   0.00499     0.24491         0.03406        -0.03406           null       null           null           null             0     null 
        2.69645   0.00500     0.24712         0.03656        -0.03656           null       null           null           null             0     null 
        2.70145   0.00500     0.30196         0.03770        -0.03770           null       null           null           null             0     null 
        2.70595   0.00400     0.25123         0.03984        -0.03984           null       null           null           null             0     null 
        2.71045   0.00500     0.30208         0.03645        -0.03645           null       null           null           null             0     null 
        2.71545   0.00500     0.17138         0.03684        -0.03684           null       null           null           null             0     null 
        2.72045   0.00501     0.21872         0.03510        -0.03510           null       null           null           null             0     null 
        2.72546   0.00501     0.25352         0.03746        -0.03746           null       null           null           null             0     null 
        2.73047   0.00501     0.23263         0.04077        -0.04077           null       null           null           null             0     null 
        2.73498   0.00401     0.56279         0.05455        -0.05455           null       null           null           null             0     null 
        2.73949   0.00501     0.23575         0.03908        -0.03908           null       null           null           null             0     null 
        2.74450   0.00501     0.24645         0.04235        -0.04235           null       null           null           null             0     null 
        2.74952   0.00502     0.28909         0.04058        -0.04058           null       null           null           null             0     null 
        2.75454   0.00502     0.35822         0.03884        -0.03884           null       null           null           null             0     null 
        2.75956   0.00502     0.18043         0.04179        -0.04179           null       null           null           null             0     null 
        2.76408   0.00402     0.22143         0.05032        -0.05032           null       null           null           null             0     null 
        2.76860   0.00503     0.22199         0.04072        -0.04072           null       null           null           null             0     null 
        2.77362   0.00503     0.32112         0.04041        -0.04041           null       null           null           null             0     null 
        2.77865   0.00503     0.33386         0.04196        -0.04196           null       null           null           null             0     null 
        2.78368   0.00503     0.29076         0.04085        -0.04085           null       null           null           null             0     null 
        2.78821   0.00403     0.32972         0.04535        -0.04535           null       null           null           null             0     null 
        2.79274   0.00504     0.37542         0.04030        -0.04030           null       null           null           null             0     null 
        2.79778   0.00504     0.25992         0.04247        -0.04247           null       null           null           null             0     null 
        2.80282   0.00504     0.31617         0.04156        -0.04156           null       null           null           null             0     null 
        2.80786   0.00504     0.31334         0.04175        -0.04175           null       null           null           null             0     null 
        2.81240   0.00404     0.24709         0.05088        -0.05088           null       null           null           null             0     null 
        2.81694   0.00505     0.22831         0.04645        -0.04645           null       null           null           null             0     null 
        2.82199   0.00505     0.34814         0.04501        -0.04501           null       null           null           null             0     null 
        2.82704   0.00505     0.29979         0.04611        -0.04611           null       null           null           null             0     null 
        2.83159   0.00404     0.19794         0.05239        -0.05239           null       null           null           null             0     null 
        2.83614   0.00506     0.29103         0.04710        -0.04710           null       null           null           null             0     null 
        2.84119   0.00505     0.30146         0.04834        -0.04834           null       null           null           null             0     null 
